ID,pclass,survived,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest
590,2,1,female,29,0,2,29103,23, ,S,14, ,"Cornwall / Akron, OH"
591,2,1,female,0.9167,1,2,C.A. 34651,27.75, ,S,10, ,"Bournmouth, England"
592,2,1,female,5,1,2,C.A. 34651,27.75, ,S,10, ,"Bournmouth, England"
593,2,0,male,36,1,2,C.A. 34651,27.75, ,S, , ,"Bournmouth, England"
594,2,1,female,33,1,2,C.A. 34651,27.75, ,S,10, ,"Bournmouth, England"
595,2,0,male,66,0,0,C.A. 24579,10.5, ,S, , ,"Guernsey, England / Edgewood, RI"
596,2,0,male, ,0,0,SC/PARIS 2159,12.875, ,S, , , 
597,2,1,male,31,0,0,244270,13, ,S,9, ,"London, England"
598,2,1,male, ,0,0,244373,13, ,S,14, ,"Harrow, England"
599,2,1,female,26,0,0,220844,13.5, ,S,9, ,"Yoevil, England / Cottage Grove, OR"
600,2,0,female,24,0,0,248747,13, ,S, , ,Paris
601,3,0,male,42,0,0,C.A. 5547,7.55, ,S, , , 
602,3,0,male,13,0,2,C.A. 2673,20.25, ,S, , ,"East Providence, RI"
603,3,0,male,16,1,1,C.A. 2673,20.25, ,S, ,190,"East Providence, RI"
604,3,1,female,35,1,1,C.A. 2673,20.25, ,S,A, ,"East Providence, RI"
605,3,1,female,16,0,0,348125,7.65, ,S,16, ,"Norway Los Angeles, CA"
606,3,1,male,25,0,0,348122,7.65,F G63,S,A, ,"Perkins County, SD"
607,3,1,male,20,0,0,SOTON/O2 3101284,7.925, ,S,15, ,"Taalintehdas, Finland Hoboken, NJ"
608,3,1,female,18,0,0,2657,7.2292, ,C,C, ,"Greensburg, PA"
609,3,0,male,30,0,0,C 7076,7.25, ,S, ,72,"Asarum, Sweden Brooklyn, NY"
610,3,0,male,26,0,0,341826,8.05, ,S, ,103,"Bournemouth, England"
611,3,0,female,40,1,0,7546,9.475, ,S, , ,"Sweden Akeley, MN"
612,3,1,male,0.8333,0,1,392091,9.35, ,S,11, ,"London, England Norfolk, VA"
613,3,1,female,18,0,1,392091,9.35, ,S,13, ,"London, England Norfolk, VA"
614,3,1,male,26,0,0,2699,18.7875, ,C,15, ,"Syria Fredericksburg, VA"
615,3,0,male,26,0,0,3474,7.8875, ,S, , ,"England Albion, NY"
616,3,0,male,20,0,0,SOTON/O2 3101287,7.925, ,S, , ,"Salo, Finland Astoria, OR"
617,3,0,male,24,0,0,SOTON/O.Q. 3101311,7.05, ,S, , , 
618,3,0,male,25,0,0,SOTON/O.Q. 3101312,7.05, ,S, ,79,Argentina
619,3,0,male,35,0,0,373450,8.05, ,S, , ,"Lower Clapton, Middlesex or Erdington, Birmingham"
620,3,0,male,18,0,0,2223,8.3, ,S, ,259,"Windsor, England New York, NY"
621,3,0,male,32,0,0,C 4001,22.525, ,S, ,260,"Bergen, Norway"
622,3,1,female,19,1,0,350046,7.8542, ,S,16, , 
623,3,0,male,4,4,2,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
624,3,0,female,6,4,2,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
625,3,0,female,2,4,2,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
626,3,1,female,17,4,2,3101281,7.925, ,S,D, ,"Ruotsinphyhtaa, Finland New York, NY"
627,3,0,female,38,4,2,347091,7.775, ,S, , ,"Vadsbro, Sweden Ministee, MI"
628,3,0,female,9,4,2,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
629,3,0,female,11,4,2,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
630,3,0,male,39,1,5,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
631,3,1,male,27,0,0,350043,7.7958, ,S,A, , 
632,3,0,male,26,0,0,347075,7.775, ,S, , ,"Hartford, CT"
633,3,0,female,39,1,5,347082,31.275, ,S, , ,"Sweden Winnipeg, MN"
634,3,0,male,20,0,0,347466,7.8542, ,S, , ,"Sweden Chicago, IL"
635,3,0,male,26,0,0,349202,7.8958, ,S, , ,"Bulgaria Chicago, IL"
636,3,0,male,25,1,0,349237,17.8, ,S, , ,"Altdorf, Switzerland"
637,3,0,female,18,1,0,349237,17.8, ,S, , ,"Altdorf, Switzerland"
638,3,0,male,24,0,0,349911,7.775, ,S, , ,"Sweden Joliet, IL"
639,3,0,male,35,0,0,SOTON/O.Q. 3101310,7.05, ,S, , , 
640,3,0,male,5,4,2,347077,31.3875, ,S, , ,"Sweden  Worcester, MA"
641,3,0,male,9,4,2,347077,31.3875, ,S, , ,"Sweden Worcester, MA"
642,3,1,male,3,4,2,347077,31.3875, ,S,15, ,"Sweden Worcester, MA"
643,3,0,male,13,4,2,347077,31.3875, ,S, , ,"Sweden Worcester, MA"
644,3,1,female,5,4,2,347077,31.3875, ,S,15, ,"Sweden Worcester, MA"
645,3,0,male,40,1,5,347077,31.3875, ,S, ,142,"Sweden  Worcester, MA"
646,3,1,male,23,0,0,350054,7.7958, ,S,13, ,"Oskarshamn, Sweden Minneapolis, MN"
647,3,1,female,38,1,5,347077,31.3875, ,S,15, ,"Sweden  Worcester, MA"
648,3,1,female,45,0,0,2696,7.225, ,C,C, ,"Ottawa, ON"
649,3,0,male,21,0,0,2692,7.225, ,C, , ,"Ottawa, ON"
650,3,0,male,23,0,0,SOTON/O.Q. 3101309,7.05, ,S, , , 
651,3,0,female,17,0,0,2627,14.4583, ,C, , , 
652,3,0,male,30,0,0,2694,7.225, ,C, , ,"Ottawa, ON"
653,3,0,male,23,0,0,347468,7.8542, ,S, , ,"Krakoryd, Sweden Bloomington, IL"
654,3,1,female,13,0,0,2687,7.2292, ,C,C, ,"Syria Youngstown, OH"
655,3,0,male,20,0,0,2679,7.225, ,C, , , 
656,3,0,male,32,1,0,3101278,15.85, ,S,D, ,"Ruotsinphytaa, Finland New York, NY"
657,3,1,female,33,3,0,3101278,15.85, ,S, , ,"Ruotsinphytaa, Finland New York, NY"
658,3,1,female,0.75,2,1,2666,19.2583, ,C,C, ,"Syria New York, NY"
659,3,1,female,0.75,2,1,2666,19.2583, ,C,C, ,"Syria New York, NY"
660,3,1,female,5,2,1,2666,19.2583, ,C,C, ,"Syria New York, NY"
661,3,1,female,24,0,3,2666,19.2583, ,C,C, ,"Syria New York, NY"
662,3,1,female,18,0,0,A/4 31416,8.05, ,S,C, ,"London Skanteales, NY"
663,3,0,male,40,0,0,2623,7.225, ,C, , , 
664,3,0,male,26,0,0,349248,7.8958, ,S, , , 
665,3,1,male,20,0,0,2663,7.2292, ,C,15, , 
666,3,0,female,18,0,1,2691,14.4542, ,C, , ,"Syria Ottawa, ON"
667,3,0,female,45,0,1,2691,14.4542, ,C, , ,"Syria Ottawa, ON"
668,3,0,female,27,0,0,330844,7.8792, ,Q, , ,"New York, NY"
669,3,0,male,22,0,0,324669,8.05, ,S, , ,"England New York, NY"
670,3,0,male,19,0,0,323951,8.05, ,S, , ,England
671,3,0,male,26,0,0,347068,7.775, ,S, , ,"Krakudden, Sweden Moune, IL"
672,3,0,male,22,0,0,PP 4348,9.35, ,S, , ,"Tranvik, Finland New York"
673,3,0,male, ,0,0,2622,7.2292, ,C, , , 
674,3,0,male,20,0,0,2648,4.0125, ,C, , ,Syria
675,3,1,male,32,0,0,1601,56.4958, ,S,C, ,"Hong Kong New York, NY"
676,3,0,male,21,0,0,312992,7.775, ,S, , ,"Brennes, Norway New York"
677,3,0,male,18,0,0,347090,7.75, ,S, , ,"Stockholm, Sweden New York"
678,3,0,male,26,0,0,349224,7.8958, ,S, , ,"Bulgaria Chicago, IL"
679,3,0,male,6,1,1,2678,15.2458, ,C, , ,"Syria Kent, ON"
680,3,0,female,9,1,1,2678,15.2458, ,C, , ,"Syria Kent, ON"
681,3,0,male, ,0,0,2664,7.225, ,C, , ,Syria
682,3,0,female, ,0,2,2678,15.2458, ,C, , ,"Syria Kent, ON"
683,3,0,female, ,0,2,364848,7.75, ,Q, , ,"Ireland Chicago, IL"
684,3,0,male,40,1,1,364849,15.5, ,Q, , ,"Ireland Chicago, IL"
685,3,0,female,32,1,1,364849,15.5, ,Q, , ,"Ireland Chicago, IL"
686,3,0,male,21,0,0,54636,16.1, ,S, , ,"Treherbert, Cardiff, Wales"
687,3,1,female,22,0,0,334914,7.725, ,Q,13, ,"Kingwilliamstown, Co Cork, Ireland Glens Falls, NY"
688,3,0,female,20,0,0,347471,7.8542, ,S, , ,"Medeltorp, Sweden Chicago, IL"
689,3,0,male,29,1,0,3460,7.0458, ,S, , ,"Bridgerule, Devon"
690,3,0,male,22,1,0,A/5 21171,7.25, ,S, , ,"Bridgerule, Devon"
691,3,0,male,22,0,0,350045,7.7958, ,S, , ,"Sweden Worcester, MA"
692,3,0,male,35,0,0,364512,8.05, ,S, , ,"Broomfield, Chelmsford, England"
693,3,0,female,18.5,0,0,329944,7.2833, ,Q, ,299,"Co Cork, Ireland Roxbury, MA"
694,3,1,male,21,0,0,330920,7.8208, ,Q,13, ,"Kingwilliamstown, Co Cork, Ireland New York, NY"
695,3,0,male,19,0,0,365222,6.75, ,Q, , ,"Co Cork, Ireland Charlestown, MA"
696,3,0,female,18,0,0,330963,7.8792, ,Q, , ,"Co Sligo, Ireland New York, NY"
697,3,0,female,21,0,0,315087,8.6625, ,S, , , 
698,3,0,female,30,0,0,315084,8.6625, ,S, , , 
699,3,0,male,18,0,0,315091,8.6625, ,S, , , 
700,3,0,male,38,0,0,315089,8.6625, ,S, , ,Croatia
701,3,0,male,17,0,0,315093,8.6625, ,S, , , 
702,3,0,male,17,0,0,315086,8.6625, ,S, , , 
703,3,0,female,21,0,0,364846,7.75, ,Q, , , 
704,3,0,male,21,0,0,364858,7.75, ,Q, , ,"Ireland Philadelphia, PA"
705,3,0,male,21,0,0,A./5. 2152,8.05, ,S, , , 
706,3,0,male, ,1,0,2689,14.4583, ,C, , ,"Ottawa, ON"
707,3,0,female, ,1,0,2689,14.4583, ,C, , ,"Ottawa, ON"
708,3,0,male,28,0,0,350042,7.7958, ,S, , ,"Dagsas, Sweden Fower, MN"
709,3,0,male,24,0,0,350409,7.8542, ,S, , ,"Goteborg, Sweden Huntley, IL"
710,3,1,female,16,0,0,367231,7.75, ,Q,16, ,"Co Longford, Ireland New York, NY"
711,3,0,female,37,0,0,368364,7.75, ,Q, , ,"Co Sligo, Ireland Hartford, CT"
712,3,0,male,28,0,0,392095,7.25, ,S, , ,"St Denys, Southampton, Hants"
713,3,0,male,24,0,0,343275,8.05, ,S, , ,London
714,3,0,male,21,0,0,A/5. 13032,7.7333, ,Q, , ,"Ireland New York, NY"
715,3,1,male,32,0,0,1601,56.4958, ,S,C, ,"Hong Kong New York, NY"
716,3,0,male,29,0,0,343276,8.05, ,S, , , 
717,3,0,male,26,1,0,2680,14.4542, ,C, , ,Greece
718,3,0,male,18,1,0,2680,14.4542, ,C, , ,Greece
719,3,0,male,20,0,0,SOTON/O.Q. 3101307,7.05, ,S, , ,Portugal
720,3,1,male,18,0,0,A/5 3540,8.05, ,S,12, ,"London Brooklyn, NY"
721,3,0,male,24,0,0,371109,7.25, ,Q, , ,"Co Limerick, Ireland Sherbrooke, PQ"
722,3,0,male,36,0,0,349210,7.4958, ,S, , ,"Bulgaria Chicago, IL"
723,3,0,male,24,0,0,349209,7.4958, ,S, , , 
724,3,0,male,31,0,0,21332,7.7333, ,Q, , ,"Philadelphia, PA"
725,3,0,male,31,0,0,335097,7.75, ,Q, , ,"Ireland Brooklyn, NY"
726,3,1,female,22,0,0,370373,7.75, ,Q,13, ,Ireland
727,3,0,female,30,0,0,330972,7.6292, ,Q, , ,Ireland
728,3,0,male,70.5,0,0,370369,7.75, ,Q, ,171, 
729,3,0,male,43,0,0,A/5 3536,8.05, ,S, , , 
730,3,0,male,35,0,0,349230,7.8958, ,S, , ,Austria
731,3,0,male,27,0,0,349229,7.8958, ,S, , ,Austria
732,3,0,male,19,0,0,349231,7.8958, ,S, , ,Austria
733,3,0,male,30,0,0,SOTON/OQ 392090,8.05, ,S, , ,London
734,3,1,male,9,1,1,C.A. 37671,15.9, ,S,2, ,"England Brooklyn, NY"
735,3,1,male,3,1,1,C.A. 37671,15.9, ,S,2, ,"England Brooklyn, NY"
736,3,1,female,36,0,2,C.A. 37671,15.9, ,S,2, ,"England Brooklyn, NY"
737,3,0,male,59,0,0,364500,7.25, ,S, , ,"Merrill, WI"
738,3,0,male,19,0,0,S.P. 3464,8.1583, ,S, , ,"Bristol, England Cleveland, OH"
739,3,1,female,17,0,1,371362,16.1, ,S,12, ,"Bournemouth, England Newark, NJ"
740,3,0,male,44,0,1,371362,16.1, ,S, , ,"Bournemouth, England Newark, NJ"
741,3,0,male,17,0,0,315090,8.6625, ,S, , ,Austria-Hungary
742,3,0,male,22.5,0,0,2698,7.225, ,C, ,9, 
743,3,1,male,45,0,0,7598,8.05, ,S,15, ,"Australia Fingal, ND"
744,3,0,female,22,0,0,7552,10.5167, ,S, , ,"Norrlot, Sweden Chicago, IL"
745,3,0,male,19,0,0,349228,10.1708, ,S, , ,Austria
746,3,1,female,30,0,0,382650,6.95, ,Q,15, ,"Co Athlone, Ireland New York, NY"
747,3,1,male,29,0,0,382651,7.75, ,Q,13 15 B, ,"Co Athlone, Ireland New York, NY"
748,3,0,male,0.3333,0,2,347080,14.4, ,S, , ,"Stanton, IA"
749,3,0,male,34,1,1,347080,14.4, ,S, ,197,"Stanton, IA"
750,3,0,female,28,1,1,347080,14.4, ,S, , ,"Stanton, IA"
751,3,0,male,27,0,0,349219,7.8958, ,S, , ,"Bulgaria Chicago, IL"
752,3,0,male,25,0,0,349203,7.8958, ,S, , ,"Bulgaria Chicago, IL"
753,3,0,male,24,2,0,A/4 48871,24.15, ,S, , ,"West Bromwich, England Pontiac, MI"
754,3,0,male,22,0,0,SC/A4 23568,8.05, ,S, , , 
755,3,0,male,21,2,0,A/4 48871,24.15, ,S, , ,"West Bromwich, England Pontiac, MI"
756,3,0,male,17,2,0,A/4 48873,8.05, ,S, , ,"West Bromwich, England Pontiac, MI"
757,3,0,male, ,1,0,386525,16.1, ,S, , ,"Liverpool, England Bedford, OH"
758,3,1,female, ,1,0,386525,16.1, ,S,16, ,"Liverpool, England Bedford, OH"
759,3,1,male,36.5,1,0,345572,17.4, ,S,15, ,"Tampico, MT"
760,3,1,female,36,1,0,345572,17.4, ,S,13, ,"Tampico, MT"
761,3,1,male,30,0,0,345774,9.5, ,S,11, ,"Belgium Detroit, MI"
762,3,0,male,16,0,0,345778,9.5, ,S, , , 
763,3,1,male,1,1,2,C.A. 2315,20.575, ,S,10, ,"Devon, England Wichita, KS"
764,3,1,female,0.1667,1,2,C.A. 2315,20.575, ,S,10, ,"Devon, England Wichita, KS"
765,3,0,male,26,1,2,C.A. 2315,20.575, ,S, , ,"Devon, England Wichita, KS"
766,3,1,female,33,1,2,C.A. 2315,20.575, ,S,10, ,"Devon, England Wichita, KS"
767,3,0,male,25,0,0,349250,7.8958, ,S, , , 
768,3,0,male, ,0,0,349238,7.8958, ,S, , , 
769,3,0,male, ,0,0,349225,7.8958, ,S, , ,"Bulgaria Coon Rapids, IA"
770,3,0,male,22,0,0,A/5 21172,7.25, ,S, , , 
771,3,0,male,36,0,0,A/5 21175,7.25, ,S, , , 
772,3,1,female,19,0,0,330958,7.8792, ,Q,C, ,"Kilmacowen, Co Sligo, Ireland New York, NY"
773,3,0,male,17,0,0,349232,7.8958, ,S, , , 
774,3,0,male,42,0,0,315088,8.6625, ,S, , , 
775,3,0,male,43,0,0,349226,7.8958, ,S, , , 
776,3,0,male, ,0,0,2686,7.2292, ,C, , , 
777,3,0,male,32,0,0,370376,7.75, ,Q, , ,"Ireland New York, NY"
778,3,1,male,19,0,0,A/5. 10482,8.05, ,S,B, ,"England Oglesby, IL"
779,3,1,female,30,0,0,364516,12.475, ,S,13, ,"Union Hill, NJ"
780,3,0,female,24,0,0,368702,7.75, ,Q, , ,"Ireland New York, NY"
781,3,1,female,23,0,0,SOTON/OQ 392083,8.05, ,S, , ,"London New York, NY"
782,3,0,male,33,0,0,349241,7.8958, ,C, ,51,"Austria Niagara Falls, NY"
783,3,0,male,65,0,0,336439,7.75, ,Q, , , 
784,3,1,male,24,0,0,S.O./P.P. 752,7.55, ,S,D, ,"England Albion, NY"
785,3,0,male,23,1,0,347072,13.9, ,S, , ,"West Haven, CT"
786,3,1,female,22,1,0,347072,13.9, ,S,16, ,"West Haven, CT"
787,3,0,male,18,0,0,349912,7.775, ,S, , ,"Tofta, Sweden Joliet, IL"
788,3,0,male,16,0,0,347074,7.775, ,S, , ,"Karberg, Sweden Jerome Junction, AZ"
789,3,0,male,45,0,0,347061,6.975, ,S, , ,"Effington Rut, SD"
790,3,0,male, ,0,0,2674,7.225, ,C, , , 
791,3,0,male,39,0,2,2675,7.2292, ,C, , ,"Syria Ottawa, ON"
792,3,0,male,17,1,1,2690,7.2292, ,C, , , 
793,3,0,male,15,1,1,2695,7.2292, ,C, , ,Syria
794,3,0,male,47,0,0,A/5 3902,7.25, ,S, , ,"Illinois, USA"
795,3,1,female,5,0,0,364516,12.475, ,S,13, ,"New York, NY"
796,3,0,male, ,0,0,2631,7.225, ,C, , , 
797,3,0,male,40.5,0,0,C.A. 6212,15.1, ,S, ,187, 
798,3,0,male,40.5,0,0,367232,7.75, ,Q, ,68,"Aughnacliff, Co Longford, Ireland New York, NY"
799,3,1,male, ,0,0,SOTON/O.Q. 3101308,7.05, ,S,15, ,"Italy Philadelphia, PA"
800,3,0,male,18,0,0,350036,7.7958, ,S, , , 
801,3,0,female, ,0,0,364859,7.75, ,Q, , , 
802,3,0,male, ,0,0,364851,7.75, ,Q, , , 
803,3,0,male, ,0,0,368323,6.95, ,Q, , , 
804,3,0,male,26,0,0,330910,7.8792, ,Q, , ,"Ireland Chicago, IL"
805,3,0,male, ,0,0,365235,7.75, ,Q, , ,Ireland
806,3,1,male, ,0,0,1601,56.4958, ,S,13, ,"Hong Kong New York, NY"
807,3,0,female,21,2,2,W./C. 6608,34.375, ,S, , ,"Rotherfield, Sussex, England Essex Co, MA"
808,3,0,female,9,2,2,W./C. 6608,34.375, ,S, , ,"Rotherfield, Sussex, England Essex Co, MA"
809,3,0,male, ,0,0,A/5 1478,8.05, ,S, , ,"Bridgwater, Somerset, England"
810,3,0,male,18,2,2,W./C. 6608,34.375, ,S, , ,"Rotherfield, Sussex, England Essex Co, MA"
811,3,0,male,16,1,3,W./C. 6608,34.375, ,S, , ,"Rotherfield, Sussex, England Essex Co, MA"
812,3,0,female,48,1,3,W./C. 6608,34.375, ,S, , ,"Rotherfield, Sussex, England Essex Co, MA"
813,3,0,male, ,0,0,368573,7.75, ,Q, , ,"Ireland New York, NY"
814,3,0,male, ,0,0,SOTON/O.Q. 3101314,7.25, ,S, , , 
815,3,0,male,25,0,0,36864,7.7417, ,Q, , ,"New York, NY"
816,3,0,male, ,0,0,358585,14.5, ,S, , , 
817,3,0,male, ,0,0,349254,7.8958, ,C, , , 
818,3,0,male,22,0,0,14973,8.05, ,S, ,47, 
819,3,1,female,16,0,0,35851,7.7333, ,Q,16, ,"Co Longford, Ireland New York, NY"
820,3,1,female, ,0,0,335677,7.75, ,Q,13, ,"Co Clare, Ireland Washington, DC"
821,3,1,male,9,0,2,363291,20.525, ,S,C D, ,"Strood, Kent, England Detroit, MI"
822,3,0,male,33,1,1,363291,20.525, ,S, , ,"Strood, Kent, England Detroit, MI"
823,3,0,male,41,0,0,SOTON/O.Q. 3101263,7.85, ,S, , ,"Philadelphia, PA"
824,3,1,female,31,1,1,363291,20.525, ,S,C D, ,"Strood, Kent, England Detroit, MI"
825,3,0,male,38,0,0,SOTON/O.Q. 3101306,7.05, ,S, , ,Portugal
826,3,0,male,9,5,2,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
827,3,0,male,1,5,2,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
828,3,0,male,11,5,2,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
829,3,0,female,10,5,2,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
830,3,0,female,16,5,2,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
831,3,0,male,14,5,2,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
832,3,0,male,40,1,6,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
833,3,0,female,43,1,6,CA 2144,46.9, ,S, , ,"Wiltshire, England Niagara Falls, NY"
834,3,0,male,51,0,0,21440,8.05, ,S, , ,"Dorking, Surrey, England"
835,3,0,male,32,0,0,8471,8.3625, ,S, , ,"Foresvik, Norway Portland, ND"
836,3,0,male, ,0,0,376563,8.05, ,S, , , 
837,3,0,male,20,0,0,7534,9.8458, ,S, , ,"Waukegan, Chicago, IL"
838,3,0,male,37,2,0,3101276,7.925, ,S, ,98,"Ruotsinphytaa, Finland New York, NY"
839,3,0,male,28,2,0,3101277,7.925, ,S, , ,"Ruotsinphytaa, Finland New York, NY"
840,3,0,male,19,0,0,347069,7.775, ,S, , ,"Myren, Sweden New York, NY"
841,3,0,female,24,0,0,349236,8.85, ,S, , , 
842,3,0,female,17,0,0,AQ/3. 30631,7.7333, ,Q, , , 
843,3,0,male, ,1,0,65303,19.9667, ,S, , , 
844,3,0,male, ,1,0,65304,19.9667, ,S, , , 
845,3,0,male,28,1,0,STON/O2. 3101279,15.85, ,S, , , 
846,3,1,female,24,1,0,STON/O2. 3101279,15.85, ,S,15, , 
847,3,0,male,20,0,0,345769,9.5, ,S, , , 
848,3,0,male,23.5,0,0,2693,7.2292, ,C, ,188, 
849,3,0,male,41,2,0,350026,14.1083, ,S, , , 
850,3,0,male,26,1,0,350025,7.8542, ,S, , , 
851,3,0,male,21,0,0,350029,7.8542, ,S, ,69, 
852,3,1,female,45,1,0,350026,14.1083, ,S,11, , 
853,3,0,female, ,0,0,W./C. 6609,7.55, ,S, , , 
854,3,0,male,25,0,0,374887,7.25, ,S,B, , 
855,3,0,male, ,0,0,394140,6.8583, ,Q, , , 
856,3,0,male,11,0,0,2699,18.7875, ,C, , , 
857,3,1,female, ,0,0,370375,7.75, ,Q,16, , 
858,3,1,male,27,0,0,347089,6.975, ,S,15, , 
859,3,1,male, ,0,0,1601,56.4958, ,S,C, , 
860,3,0,female,18,0,0,365226,6.75, ,Q, , , 
861,3,1,female,26,0,0,STON/O2. 3101282,7.925, ,S, , , 
862,3,0,female,23,0,0,STON/O2. 3101290,7.925, ,S, , , 
863,3,1,female,22,0,0,7548,8.9625, ,S,C, , 
864,3,0,male,28,0,0,349243,7.8958, ,S, ,306, 
865,3,0,female,28,0,0,347086,7.775, ,S, , , 
866,3,0,female, ,0,0,382649,7.75, ,Q, , , 
867,3,1,female,2,0,1,3101298,12.2875, ,S,15, , 
868,3,1,female,22,1,1,3101298,12.2875, ,S,15, , 
869,3,0,male,43,0,0,C 7075,6.45, ,S, , , 
870,3,0,male,28,0,0,C 4001,22.525, ,S, , , 
871,3,1,female,27,0,0,STON/O2. 3101283,7.925, ,S, , , 
872,3,0,male, ,0,0,370377,7.75, ,Q, , , 
873,3,1,female, ,0,0,A. 2. 39186,8.05, ,S,C, , 
874,3,0,male,42,0,0,348121,7.65,F G63,S, ,120, 
875,3,1,male, ,0,0,3470,7.8875, ,S,C, , 
876,3,0,male,30,0,0,2685,7.2292, ,C, , , 
877,3,0,male, ,0,0,349220,7.8958, ,S, , , 
878,3,0,female,27,1,0,STON/O2. 3101270,7.925, ,S, , , 
879,3,0,female,25,1,0,STON/O2. 3101271,7.925, ,S, , , 
880,3,0,male, ,0,0,349201,7.8958, ,S, , , 
881,3,1,male,29,0,0,349240,7.8958, ,C,15, , 
882,3,1,male,21,0,0,350034,7.7958, ,S,A, , 
883,3,0,male, ,0,0,SOTON/O.Q. 3101305,7.05, ,S, , , 
884,3,0,male,20,0,0,350050,7.8542, ,S, , , 
885,3,0,male,48,0,0,350047,7.8542, ,S, , , 
886,3,0,male,17,1,0,350048,7.0542, ,S, , , 
887,3,1,female, ,0,0,14313,7.75, ,Q,D, , 
888,3,1,male, ,0,0,65306,8.1125, ,S,13, , 
889,3,0,male,34,0,0,3101264,6.4958, ,S, ,143, 
890,3,1,male,26,0,0,347070,7.775, ,S,15, , 
891,3,0,male,22,0,0,350052,7.7958, ,S, ,156, 
892,3,0,male,33,0,0,7540,8.6542, ,S, ,285, 
893,3,0,male,31,0,0,347063,7.775, ,S, , , 
894,3,0,male,29,0,0,347467,7.8542, ,S, , , 
895,3,1,male,4,1,1,347742,11.1333, ,S,15, , 
896,3,1,female,1,1,1,347742,11.1333, ,S,15, , 
897,3,0,male,49,0,0,LINE,0, ,S, , , 
898,3,0,male,33,0,0,347062,7.775, ,S, ,37, 
899,3,0,male,19,0,0,LINE,0, ,S, , , 
