ID,pclass,survived,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest
900,3,1,female,27,0,2,347742,11.1333, ,S,15, , 
901,3,0,male, ,1,2,W./C. 6607,23.45, ,S, , , 
902,3,0,female, ,1,2,W./C. 6607,23.45, ,S, , , 
903,3,0,male, ,1,2,W./C. 6607,23.45, ,S, , , 
904,3,0,female, ,1,2,W./C. 6607,23.45, ,S, , , 
905,3,0,male,23,0,0,349204,7.8958, ,S, , , 
906,3,1,male,32,0,0,350417,7.8542, ,S,15, , 
907,3,0,male,27,0,0,350408,7.8542, ,S, , , 
908,3,0,female,20,1,0,4136,9.825, ,S, , , 
909,3,0,female,21,1,0,4137,9.825, ,S, , , 
910,3,1,male,32,0,0,STON/O 2. 3101286,7.925, ,S,15, , 
911,3,0,male,17,0,0,STON/O 2. 3101274,7.125, ,S, , , 
912,3,0,male,21,0,0,8475,8.4333, ,S, , , 
913,3,0,male,30,0,0,349246,7.8958, ,S, , , 
914,3,1,male,21,0,0,350053,7.7958, ,S,13, , 
915,3,0,male,33,0,0,347465,7.8542, ,S, , , 
916,3,0,male,22,0,0,350060,7.5208, ,S, , , 
917,3,1,female,4,0,1,349256,13.4167, ,C,15, , 
918,3,1,male,39,0,1,349256,13.4167, ,C,15, , 
919,3,0,male, ,0,0,2700,7.2292, ,C, , , 
920,3,0,male,18.5,0,0,2682,7.2292, ,C, ,58, 
921,3,0,male, ,0,0,12460,7.75, ,Q, , , 
922,3,0,male, ,0,0,323592,7.25, ,S,A, , 
923,3,1,female, ,0,0,9234,7.75, ,Q,16, , 
924,3,1,female, ,0,0,14312,7.75, ,Q,D, , 
925,3,0,male,34.5,0,0,330911,7.8292, ,Q, ,70, 
926,3,0,male,44,0,0,363592,8.05, ,S, , , 
927,3,1,male, ,0,0,368783,7.75, ,Q, , , 
928,3,0,male, ,1,0,2660,14.4542, ,C, , , 
929,3,0,female, ,1,0,2660,14.4542, ,C, , , 
930,3,0,male, ,1,0,367227,7.75, ,Q, , , 
931,3,0,male, ,1,0,367229,7.75, ,Q, , , 
932,3,0,male, ,0,0,36865,7.7375, ,Q, , , 
933,3,0,female,22,2,0,315152,8.6625, ,S, , , 
934,3,0,male,26,2,0,315151,8.6625, ,S, , , 
935,3,1,female,4,0,2,315153,22.025, ,S,2, , 
936,3,1,male,29,3,1,315153,22.025, ,S,2, , 
937,3,1,female,26,1,1,315153,22.025, ,S,2, , 
938,3,0,female,1,1,1,350405,12.1833, ,S, , , 
939,3,0,male,18,1,1,350404,7.8542, ,S, , , 
940,3,0,female,36,0,2,350405,12.1833, ,S, , , 
941,3,0,male, ,0,0,349253,7.8958, ,C, , , 
942,3,1,male,25,0,0,2654,7.2292,F E57,C,10, , 
943,3,0,male, ,0,0,2624,7.225, ,C, , , 
944,3,0,female,37,0,0,4135,9.5875, ,S, , , 
945,3,0,male, ,0,0,349217,7.8958, ,S, , , 
946,3,1,male, ,0,0,1601,56.4958, ,S,C, , 
947,3,0,male, ,0,0,1601,56.4958, ,S, , , 
948,3,1,female,22,0,0,C 7077,7.25, ,S,13, , 
949,3,0,male, ,0,0,7935,7.75, ,Q, , , 
950,3,1,male,26,0,0,1601,56.4958, ,S,14, , 
951,3,0,male,29,0,0,7545,9.4833, ,S, , , 
952,3,0,male,29,0,0,347067,7.775, ,S, , , 
953,3,0,male,22,0,0,347065,7.775, ,S, , , 
954,3,1,male,22,0,0,2620,7.225, ,C,6, , 
955,3,0,male, ,3,1,4133,25.4667, ,S, , , 
956,3,0,female, ,3,1,4133,25.4667, ,S, , , 
957,3,0,female, ,3,1,4133,25.4667, ,S, , , 
958,3,0,female, ,3,1,4133,25.4667, ,S, , , 
959,3,0,female, ,0,4,4133,25.4667, ,S, , , 
960,3,0,male,32,0,0,STON/O 2. 3101292,7.925, ,S, , , 
961,3,0,male,34.5,0,0,2683,6.4375, ,C, ,196, 
962,3,0,female, ,1,0,370371,15.5, ,Q, , , 
963,3,0,male, ,1,0,370371,15.5, ,Q, , , 
964,3,0,male,36,0,0,LINE,0, ,S, , , 
965,3,0,male,39,0,0,A/4 48871,24.15, ,S, , , 
966,3,0,male,24,0,0,345781,9.5, ,S, , , 
967,3,0,female,25,0,0,347071,7.775, ,S, , , 
968,3,0,female,45,0,0,347073,7.75, ,S, , , 
969,3,0,male,36,1,0,349910,15.55, ,S,A, , 
970,3,0,female,30,1,0,349910,15.55, ,S,A, , 
971,3,1,male,20,1,0,STON/O 2. 3101285,7.925, ,S,15, , 
972,3,0,male, ,0,0,330971,7.8792, ,Q, , , 
973,3,0,male,28,0,0,1601,56.4958, ,S, , , 
974,3,0,male, ,0,0,S.O./P.P. 251,7.55, ,S, , , 
975,3,0,male,30,1,0,A/5. 3336,16.1, ,S, , , 
976,3,0,female,26,1,0,A/5. 3336,16.1, ,S, , , 
977,3,0,male, ,0,0,1222,7.8792, ,S, ,153, 
978,3,0,male,20.5,0,0,A/5 21173,7.25, ,S, , , 
979,3,1,male,27,0,0,315098,8.6625, ,S,15, , 
980,3,0,male,51,0,0,347743,7.0542, ,S, , , 
981,3,1,female,23,0,0,347469,7.8542, ,S,10, , 
982,3,1,male,32,0,0,350403,7.5792, ,S,15, , 
983,3,0,male, ,0,0,349235,7.8958, ,S, , , 
984,3,0,male, ,0,0,C.A. 42795,7.55, ,S, , , 
985,3,1,female, ,0,0,370370,7.75, ,Q,15, , 
986,3,1,male,24,0,0,C 17369,7.1417, ,S,13, , 
987,3,0,male,22,0,0,STON/O 2. 3101275,7.125, ,S, , , 
988,3,0,female, ,0,0,330924,7.8792, ,Q, , , 
989,3,0,male, ,0,0,AQ/4 3130,7.75, ,Q, , , 
990,3,0,male, ,0,0,A/S 2816,8.05, ,S, , , 
991,3,0,male,29,0,0,STON/O 2. 3101268,7.925, ,S, , , 
992,3,1,male, ,0,0,2677,7.2292, ,C,15, , 
993,3,0,female,30.5,0,0,364850,7.75, ,Q, ,61, 
994,3,1,female, ,0,0,36866,7.7375, ,Q,16, , 
995,3,0,male, ,0,0,2655,7.2292,F E46,C, , , 
996,3,0,male,35,0,0,349213,7.8958, ,C, , , 
997,3,0,male,33,0,0,349257,7.8958, ,S, , , 
998,3,1,female, ,0,0,2649,7.225, ,C,C, , 
999,3,0,male, ,0,0,349255,7.8958, ,C, , , 
1000,3,1,female, ,0,0,383123,7.75, ,Q,15 16, , 
1001,3,1,male, ,0,0,367228,7.75, ,Q, , , 
1002,3,1,female, ,2,0,367226,23.25, ,Q,16, , 
1003,3,1,female, ,2,0,367226,23.25, ,Q,16, , 
1004,3,1,male, ,2,0,367226,23.25, ,Q,16, , 
1005,3,1,female, ,0,0,330932,7.7875, ,Q,13, , 
1006,3,0,male, ,0,0,36568,15.5, ,Q, , , 
1007,3,1,female, ,0,0,330931,7.8792, ,Q,13, , 
1008,3,1,female,15,0,0,330923,8.0292, ,Q, , , 
1009,3,0,female,35,0,0,9232,7.75, ,Q, , , 
1010,3,0,male, ,0,0,370372,7.75, ,Q, , , 
1011,3,0,male,24,1,0,376566,16.1, ,S, , , 
1012,3,0,female,19,1,0,376566,16.1, ,S, ,53, 
1013,3,0,female, ,0,0,370368,7.75, ,Q, , , 
1014,3,0,female, ,0,0,SOTON/O.Q. 392087,8.05, ,S, , , 
1015,3,0,female, ,0,0,343095,8.05, ,S, , , 
1016,3,0,male,55.5,0,0,A.5. 11206,8.05, ,S, ,201, 
1017,3,0,male, ,0,0,368703,7.75, ,Q, , , 
1018,3,1,male,21,0,0,345501,7.775, ,S,15, , 
1019,3,0,male, ,0,0,359306,8.05, ,S, , , 
1020,3,0,male,24,0,0,349233,7.8958, ,S, , , 
1021,3,0,male,21,0,0,349211,7.8958, ,S, , , 
1022,3,0,male,28,0,0,349207,7.8958, ,S, , , 
1023,3,0,male, ,0,0,349221,7.8958, ,S, , , 
1024,3,1,female, ,0,0,330980,7.8792, ,Q,16, , 
1025,3,0,male,25,0,0,348123,7.65,F G73,S, ,309, 
1026,3,1,male,6,0,1,392096,12.475,E121,S,14, , 
1027,3,1,female,27,0,1,392096,12.475,E121,S,14, , 
1028,3,0,male, ,0,0,A4. 54510,8.05, ,S, , , 
1029,3,1,female, ,1,0,371110,24.15, ,Q,16, , 
1030,3,0,male, ,1,0,371110,24.15, ,Q, , , 
1031,3,0,male, ,0,0,330877,8.4583, ,Q, , , 
1032,3,0,male,34,0,0,364506,8.05, ,S, , , 
1033,3,0,male, ,0,0,372622,7.75, ,Q, , , 
1034,3,1,male, ,0,0,312991,7.775, ,S,B, , 
1035,3,1,male, ,1,1,2661,15.2458, ,C,C, , 
1036,3,1,male, ,1,1,2661,15.2458, ,C,C, , 
1037,3,1,female, ,0,2,2661,15.2458, ,C,C, , 
1038,3,1,female, ,0,0,2626,7.2292, ,C, , , 
1039,3,0,male, ,0,0,374746,8.05, ,S, , , 
1040,3,1,female, ,0,0,35852,7.7333, ,Q,16, , 
1041,3,1,female,24,0,0,382653,7.75, ,Q,15, , 
1042,3,0,male, ,0,0,A./5. 3235,8.05, ,S, , , 
1043,3,1,female, ,1,0,367230,15.5, ,Q,16, , 
1044,3,1,female, ,1,0,367230,15.5, ,Q,16, , 
1045,3,1,female, ,0,0,36568,15.5, ,Q,16, , 
1046,3,0,male,18,0,0,347078,7.75, ,S, , , 
1047,3,0,male,22,0,0,349206,7.8958, ,S, , , 
1048,3,1,female,15,0,0,2667,7.225, ,C,C, , 
1049,3,1,female,1,0,2,2653,15.7417, ,C,C, , 
1050,3,1,male,20,1,1,2653,15.7417, ,C,C, , 
1051,3,1,female,19,1,1,2653,15.7417, ,C,C, , 
1052,3,0,male,33,0,0,A./5. 3338,8.05, ,S, , , 
1053,3,0,male, ,0,0,349218,7.8958, ,S, , , 
1054,3,0,male, ,0,0,2652,7.2292, ,C, , , 
1055,3,0,female, ,0,0,365237,7.75, ,Q, , , 
1056,3,0,male, ,0,0,349234,7.8958, ,S, , , 
1057,3,1,male,12,1,0,2651,11.2417, ,C,C, , 
1058,3,1,female,14,1,0,2651,11.2417, ,C,C, , 
1059,3,0,female,29,0,0,3101297,7.925, ,S, , , 
1060,3,0,male,28,0,0,363611,8.05, ,S, , , 
1061,3,1,female,18,0,0,347066,7.775, ,S,D, , 
1062,3,1,female,26,0,0,347470,7.8542, ,S,13, , 
1063,3,0,male,21,0,0,350410,7.8542, ,S, , , 
1064,3,0,male,41,0,0,SOTON/O2 3101272,7.125, ,S, , ,"Finland Sudbury, ON"
1065,3,1,male,39,0,0,STON/O 2. 3101289,7.925, ,S,9, , 
1066,3,0,male,21,0,0,A/4. 39886,7.8, ,S, , , 
1067,3,0,male,28.5,0,0,2697,7.2292, ,C, ,181, 
1068,3,1,female,22,0,0,347081,7.75, ,S,13, , 
1069,3,0,male,61,0,0,345364,6.2375, ,S, , , 
1070,3,0,male, ,1,0,370365,15.5, ,Q, , , 
1071,3,0,male, ,0,0,330979,7.8292, ,Q, , , 
1072,3,1,female, ,1,0,370365,15.5, ,Q, , , 
1073,3,0,male, ,0,0,334912,7.7333, ,Q, , , 
1074,3,0,male, ,0,0,371060,7.75, ,Q, , , 
1075,3,0,male, ,0,0,366713,7.75, ,Q, , , 
1076,3,0,male,23,0,0,7267,9.225, ,S, , , 
1077,3,0,female, ,0,0,364856,7.75, ,Q, , , 
1078,3,1,female, ,0,0,14311,7.75, ,Q,D, , 
1079,3,1,female, ,0,0,330959,7.8792, ,Q, , , 
1080,3,1,female,22,0,0,347085,7.775, ,S,C, , 
1081,3,1,male, ,0,0,368402,7.75, ,Q,B, , 
1082,3,1,female, ,0,0,330919,7.8292, ,Q,13, , 
1083,3,1,male,9,0,1,C 17368,3.1708, ,S,13, , 
1084,3,0,male,28,0,0,C 4001,22.525, ,S, ,173, 
1085,3,0,male,42,0,1,4579,8.4042, ,S, , , 
1086,3,0,male, ,0,0,Fa 265302,7.3125, ,S, , , 
1087,3,0,female,31,0,0,350407,7.8542, ,S, , , 
1088,3,0,male,28,0,0,347464,7.8542, ,S, , , 
1089,3,1,male,32,0,0,347079,7.775, ,S,A, , 
1090,3,0,male,20,0,0,6563,9.225, ,S, ,89,"Oslo, Norway Cameron, WI"
1091,3,0,female,23,0,0,315085,8.6625, ,S, , , 
1092,3,0,female,20,0,0,315096,8.6625, ,S, , , 
1093,3,0,male,20,0,0,315094,8.6625, ,S, , , 
1094,3,0,male,16,0,0,7534,9.2167, ,S, , , 
1095,3,1,female,31,0,0,349244,8.6833, ,S, , , 
1096,3,0,female, ,0,0,330909,7.6292, ,Q, , , 
1097,3,0,male,2,3,1,349909,21.075, ,S, ,4, 
1098,3,0,male,6,3,1,349909,21.075, ,S, , , 
1099,3,0,female,3,3,1,349909,21.075, ,S, , , 
1100,3,0,female,8,3,1,349909,21.075, ,S, , , 
1101,3,0,female,29,0,4,349909,21.075, ,S, ,206, 
1102,3,0,male,1,4,1,3101295,39.6875, ,S, , , 
1103,3,0,male,7,4,1,3101295,39.6875, ,S, , , 
1104,3,0,male,2,4,1,3101295,39.6875, ,S, , , 
1105,3,0,male,16,4,1,3101295,39.6875, ,S, , , 
1106,3,0,male,14,4,1,3101295,39.6875, ,S, , , 
1107,3,0,female,41,0,5,3101295,39.6875, ,S, , , 
1108,3,0,male,21,0,0,315097,8.6625, ,S, , , 
1109,3,0,male,19,0,0,358585,14.5, ,S, , , 
1110,3,0,male, ,0,0,3411,8.7125, ,C, , , 
1111,3,0,male,32,0,0,349242,7.8958, ,S, , , 
1112,3,0,male,0.75,1,1,SOTON/O.Q. 3101315,13.775, ,S, , , 
1113,3,0,female,3,1,1,SOTON/O.Q. 3101315,13.775, ,S, , , 
1114,3,0,female,26,0,2,SOTON/O.Q. 3101315,13.775, ,S, , , 
1115,3,0,male, ,0,0,343271,7, ,S, , , 
1116,3,0,male, ,0,0,345498,7.775, ,S, , , 
1117,3,0,male, ,0,0,A/5 2817,8.05, ,S, , , 
1118,3,0,male,21,0,0,STON/O 2. 3101294,7.925, ,S, , , 
1119,3,0,male,25,0,0,STON/O 2. 3101291,7.925, ,S, , , 
1120,3,0,male,22,0,0,A/5 21174,7.25, ,S, , , 
1121,3,1,male,25,1,0,347083,7.775, ,S,15, , 
1122,3,1,male, ,1,1,2668,22.3583, ,C,C, , 
1123,3,1,female, ,1,1,2668,22.3583,F E69,C,D, , 
1124,3,1,female, ,0,2,2668,22.3583, ,C,D, , 
1125,3,0,female, ,0,0,330935,8.1375, ,Q, , , 
1126,3,0,male,24,0,0,342441,8.05, ,S, , , 
1127,3,0,female,28,0,0,349245,7.8958, ,S, , , 
1128,3,0,male,19,0,0,349212,7.8958, ,S, , , 
1129,3,0,male, ,0,0,349215,7.8958, ,S, , , 
1130,3,0,male,25,1,0,347076,7.775, ,S, , , 
1131,3,0,female,18,0,0,347087,7.775, ,S, , , 
1132,3,1,male,32,0,0,SOTON/O.Q. 392078,8.05,E10,S,9, , 
1133,3,0,male, ,0,0,349227,7.8958, ,S, , , 
1134,3,0,male,17,0,0,315095,8.6625, ,S, , , 
1135,3,0,male,24,0,0,315092,8.6625, ,S, , , 
1136,3,0,male, ,0,0,349223,7.8958, ,S, , , 
1137,3,0,female, ,0,0,65305,8.1125, ,S, , , 
1138,3,0,male, ,0,0,2629,7.2292, ,C, , , 
1139,3,0,male, ,0,0,362316,7.25, ,S, , , 
1140,3,0,male,38,0,0,349249,7.8958, ,S, , , 
1141,3,0,male,21,0,0,342684,8.05, ,S, , , 
1142,3,0,male,10,4,1,382652,29.125, ,Q, , , 
1143,3,0,male,4,4,1,382652,29.125, ,Q, , , 
1144,3,0,male,7,4,1,382652,29.125, ,Q, , , 
1145,3,0,male,2,4,1,382652,29.125, ,Q, , , 
1146,3,0,male,8,4,1,382652,29.125, ,Q, , , 
1147,3,0,female,39,0,5,382652,29.125, ,Q, ,327, 
1148,3,0,female,22,0,0,3101295,39.6875, ,S, , , 
1149,3,0,male,35,0,0,STON/O 2. 3101273,7.125, ,S, , , 
1150,3,1,female, ,0,0,334915,7.7208, ,Q,13, , 
1151,3,0,male, ,0,0,364498,14.5, ,S, , , 
1152,3,0,female, ,0,0,364498,14.5, ,S, , , 
1153,3,0,male,50,1,0,A/5. 3337,14.5, ,S, ,119, 
1154,3,0,female,47,1,0,A/5. 3337,14.5, ,S, ,7, 
1155,3,0,male, ,0,0,S.C./A.4. 23567,8.05, ,S, , , 
1156,3,0,male, ,0,0,312993,7.775, ,S, , , 
1157,3,0,female,2,1,1,370129,20.2125, ,S, , , 
1158,3,0,male,18,1,1,370129,20.2125, ,S, , , 
1159,3,0,female,41,0,2,370129,20.2125, ,S, , , 
1160,3,1,female, ,0,0,342712,8.05, ,S,C, , 
1161,3,0,male,50,0,0,A/5 3594,8.05, ,S, , , 
1162,3,0,male,16,0,0,A/4. 20589,8.05, ,S, , , 
1163,3,1,male, ,0,0,383162,7.75, ,Q,14, , 
1164,3,0,male, ,0,0,371110,24.15, ,Q, , , 
1165,3,0,male, ,0,0,2671,7.2292, ,C, , , 
1166,3,0,male,25,0,0,2672,7.225, ,C, , , 
1167,3,0,male, ,0,0,2676,7.225, ,C, , , 
1168,3,0,male, ,0,0,367655,7.7292, ,Q, , , 
1169,3,0,male, ,0,0,LP 1588,7.575, ,S, , , 
1170,3,0,male,38.5,0,0,SOTON/O.Q. 3101262,7.25, ,S, ,32, 
1171,3,0,male, ,8,2,CA. 2343,69.55, ,S, , , 
1172,3,0,male,14.5,8,2,CA. 2343,69.55, ,S, ,67, 
1173,3,0,female, ,8,2,CA. 2343,69.55, ,S, , , 
1174,3,0,female, ,8,2,CA. 2343,69.55, ,S, , , 
1175,3,0,female, ,8,2,CA. 2343,69.55, ,S, , , 
1176,3,0,female, ,8,2,CA. 2343,69.55, ,S, , , 
1177,3,0,male, ,8,2,CA. 2343,69.55, ,S, , , 
1178,3,0,male, ,8,2,CA. 2343,69.55, ,S, , , 
1179,3,0,male, ,8,2,CA. 2343,69.55, ,S, , , 
1180,3,0,male, ,1,9,CA. 2343,69.55, ,S, , , 
1181,3,0,female, ,1,9,CA. 2343,69.55, ,S, , , 
1182,3,0,male,24,0,0,7266,9.325, ,S, , , 
1183,3,1,female,21,0,0,343120,7.65, ,S,C, , 
1184,3,0,male,39,0,0,3101296,7.925, ,S, , , 
1185,3,0,male, ,2,0,2662,21.6792, ,C, , , 
1186,3,0,male, ,2,0,2662,21.6792, ,C, , , 
1187,3,0,male, ,2,0,2662,21.6792, ,C, , , 
1188,3,1,female,1,1,1,PP 9549,16.7,G6,S,13, , 
1189,3,1,female,24,0,2,PP 9549,16.7,G6,S,13, , 
1190,3,1,female,4,1,1,PP 9549,16.7,G6,S,13, , 
1191,3,1,male,25,0,0,345768,9.5, ,S,11, , 
1192,3,0,male,20,0,0,A/5. 2151,8.05, ,S, , , 
1193,3,0,male,24.5,0,0,342826,8.05, ,S, ,284, 
1194,3,0,male, ,0,0,36209,7.725, ,Q, , , 
1195,3,0,male, ,0,0,349222,7.8958, ,S, , , 
1196,3,0,male, ,0,0,370374,7.75, ,Q, , , 
1197,3,1,male,29,0,0,345779,9.5, ,S,11, , 
1198,3,0,male, ,0,0,C.A. 6212,15.1, ,S, , , 
1199,3,1,female, ,0,0,330968,7.7792, ,Q, , , 
1200,3,0,male, ,0,0,374910,8.05, ,S, , , 
1201,3,0,male, ,0,0,SOTON/OQ 392082,8.05, ,S, , , 
1202,3,0,male,22,0,0,2669,7.2292, ,C, , , 
1203,3,0,male, ,0,0,392092,8.05, ,S, , , 
1204,3,0,male,40,0,0,349251,7.8958, ,S, , , 
1205,3,0,male,21,0,0,STON/O 2. 3101280,7.925, ,S, , , 
1206,3,1,female,18,0,0,3101265,7.4958, ,S,16, , 
1207,3,0,male,4,3,2,347088,27.9, ,S, , , 
1208,3,0,male,10,3,2,347088,27.9, ,S, , , 
1209,3,0,female,9,3,2,347088,27.9, ,S, , , 
1210,3,0,female,2,3,2,347088,27.9, ,S, , , 
1211,3,0,male,40,1,4,347088,27.9, ,S, , , 
1212,3,0,female,45,1,4,347088,27.9, ,S, , , 
1213,3,0,male, ,0,0,349214,7.8958, ,S, , , 
1214,3,0,male, ,0,0,SOTON/OQ 392086,8.05, ,S, , , 
1215,3,0,male, ,0,0,315037,8.6625, ,S, , , 
1216,3,0,male, ,0,0,384461,7.75, ,Q, , , 
1217,3,1,female, ,0,0,335432,7.7333, ,Q,13, , 
1218,3,0,male,19,0,0,348124,7.65,F G73,S, , , 
1219,3,0,male,30,0,0,A.5. 18509,8.05, ,S, , , 
1220,3,0,male, ,0,0,A.5. 3236,8.05, ,S, , , 
1221,3,0,male,32,0,0,STON/OQ. 369943,8.05, ,S, , , 
1222,3,0,male, ,0,0,349208,7.8958, ,S, , , 
1223,3,0,male,33,0,0,349239,8.6625, ,C, , , 
1224,3,1,female,23,0,0,CA. 2314,7.55, ,S,C, , 
1225,3,0,male,21,0,0,A/4 45380,8.05, ,S, , , 
1226,3,0,male,60.5,0,0,3701, , ,S, ,261, 
1227,3,0,male,19,0,0,349205,7.8958, ,S, , , 
1228,3,0,female,22,0,0,7553,9.8375, ,S, , , 
1229,3,1,male,31,0,0,STON/O 2. 3101288,7.925, ,S,9, , 
1230,3,0,male,27,0,0,315083,8.6625, ,S, , , 
1231,3,0,female,2,0,1,347054,10.4625,G6,S, , , 
1232,3,0,female,29,1,1,347054,10.4625,G6,S, , , 
1233,3,1,male,16,0,0,SOTON/OQ 392089,8.05, ,S,B, , 
1234,3,1,male,44,0,0,STON/O 2. 3101269,7.925, ,S,15, , 
1235,3,0,male,25,0,0,SOTON/OQ 392076,7.05, ,S, , , 
1236,3,0,male,74,0,0,347060,7.775, ,S, , , 
1237,3,1,male,14,0,0,7538,9.225, ,S,13, , 
1238,3,0,male,24,0,0,350035,7.7958, ,S, , , 
1239,3,1,male,25,0,0,350033,7.7958, ,S,13 15, , 
1240,3,0,male,34,0,0,363294,8.05, ,S, ,176, 
1241,3,1,male,0.4167,0,1,2625,8.5167, ,C,16, , 
1242,3,0,male, ,1,0,2621,6.4375, ,C, , , 
1243,3,0,male, ,0,0,2681,6.4375, ,C, , , 
1244,3,0,male, ,0,0,2684,7.225, ,C, , , 
1245,3,1,female,16,1,1,2625,8.5167, ,C,14, , 
1246,3,0,male, ,0,0,32302,8.05, ,S, , , 
1247,3,0,male, ,1,0,376564,16.1, ,S, , , 
1248,3,1,female, ,1,0,376564,16.1, ,S,10, , 
1249,3,0,male,32,0,0,STON/O 2. 3101293,7.925, ,S, , , 
1250,3,0,male, ,0,0,383121,7.75,F38,Q, , , 
1251,3,0,male, ,0,0,349216,7.8958, ,S, , , 
1252,3,0,male,30.5,0,0,364499,8.05, ,S, ,50, 
1253,3,0,male,44,0,0,364511,8.05, ,S, , , 
1254,3,0,male, ,0,0,2673,7.2292, ,C, , , 
1255,3,1,male,25,0,0,LINE,0, ,S,15, , 
1256,3,0,male, ,0,0,2641,7.2292, ,C, , , 
1257,3,1,male,7,1,1,2650,15.2458, ,C,C, , 
1258,3,1,female,9,1,1,2650,15.2458, ,C,C, , 
1259,3,1,female,29,0,2,2650,15.2458, ,C,C, , 
1260,3,0,male,36,0,0,349247,7.8958, ,S, , , 
1261,3,1,female,18,0,0,4138,9.8417, ,S,15, , 
1262,3,1,female,63,0,0,4134,9.5875, ,S,15, , 
1263,3,0,male, ,1,1,A/5. 851,14.5, ,S, , , 
1264,3,0,male,11.5,1,1,A/5. 851,14.5, ,S, ,1, 
1265,3,0,male,40.5,0,2,A/5. 851,14.5, ,S, ,255, 
1266,3,0,female,10,0,2,345773,24.15, ,S, , , 
1267,3,0,male,36,1,1,345773,24.15, ,S, , , 
1268,3,0,female,30,1,1,345773,24.15, ,S, , , 
1269,3,0,male, ,0,0,345777,9.5, ,S, , , 
1270,3,0,male,33,0,0,345780,9.5, ,S, , , 
1271,3,0,male,28,0,0,345770,9.5, ,S, , , 
1272,3,0,male,28,0,0,345783,9.5, ,S, , , 
1273,3,0,male,47,0,0,345765,9, ,S, , , 
1274,3,0,female,18,2,0,345764,18, ,S, , , 
1275,3,0,male,31,3,0,345763,18, ,S, , , 
1276,3,0,male,16,2,0,345764,18, ,S, , , 
1277,3,0,female,31,1,0,345763,18, ,S, , , 
1278,3,1,male,22,0,0,2658,7.225, ,C,13 15, , 
1279,3,0,male,20,0,0,350416,7.8542, ,S, , , 
1280,3,0,female,14,0,0,350406,7.8542, ,S, , , 
1281,3,0,male,22,0,0,349252,7.8958, ,S, , , 
1282,3,0,male,22,0,0,345767,9, ,S, , ,"Antwerp, Belgium / Stanton, OH"
1283,3,0,male, ,0,0,359309,8.05, ,S, , , 
1284,3,0,male, ,0,0,C.A. 49867,7.55, ,S, , , 
1285,3,0,male, ,0,0,SOTON/OQ 3101316,8.05, ,S, , , 
1286,3,0,male,32.5,0,0,345775,9.5, ,S, ,298, 
1287,3,1,female,38,0,0,2688,7.2292, ,C,C, , 
1288,3,0,male,51,0,0,347064,7.75, ,S, , , 
1289,3,0,male,18,1,0,3101267,6.4958, ,S, ,314, 
1290,3,0,male,21,1,0,3101266,6.4958, ,S, , , 
1291,3,1,female,47,1,0,363272,7, ,S, , , 
1292,3,0,male, ,0,0,3410,8.7125, ,S, , , 
1293,3,0,male, ,0,0,S.O./P.P. 751,7.55, ,S, , , 
1294,3,0,male, ,0,0,A/5 2466,8.05, ,S, , , 
1295,3,0,male,28.5,0,0,54636,16.1, ,S, ,14, 
1296,3,0,male,21,0,0,SOTON/OQ 3101317,7.25, ,S, , , 
1297,3,0,male,27,0,0,315154,8.6625, ,S, ,131, 
1298,3,0,male, ,0,0,A/4. 34244,7.25, ,S, , , 
1299,3,0,male,36,0,0,345771,9.5, ,S, , , 
1300,3,0,male,27,1,0,2659,14.4542, ,C,C, , 
1301,3,1,female,15,1,0,2659,14.4542, ,C, , , 
1302,3,0,male,45.5,0,0,2628,7.225, ,C, ,312, 
1303,3,0,male, ,0,0,2647,7.225, ,C, , , 
1304,3,0,male, ,0,0,2627,14.4583, ,C, , , 
1305,3,0,female,14.5,1,0,2665,14.4542, ,C, ,328, 
1306,3,0,female, ,1,0,2665,14.4542, ,C, , , 
1307,3,0,male,26.5,0,0,2656,7.225, ,C, ,304, 
1308,3,0,male,27,0,0,2670,7.225, ,C, , , 
1309,3,0,male,29,0,0,315082,7.875, ,S, , , 
